Evento,Professor,Turma,Dia,Período
e1_1,t1,c1,0,3
e1_1,t1,c1,0,4
e1_1,t1,c1,1,1
e1_2,t1,c2,0,2
e1_2,t1,c2,1,3
e1_2,t1,c2,1,4
e1_3,t1,c3,0,0
e1_3,t1,c3,0,1
e1_3,t1,c3,1,0
e2_1,t2,c1,1,0
e2_1,t2,c1,1,3
e2_1,t2,c1,2,2
e2_1,t2,c1,2,3
e2_1,t2,c1,4,2
e2_2,t2,c2,1,1
e2_2,t2,c2,1,2
e2_2,t2,c2,2,4
e2_2,t2,c2,4,3
e2_2,t2,c2,4,4
e3_1,t3,c1,0,0
e3_1,t3,c1,0,2
e3_1,t3,c1,1,2
e3_2,t3,c2,0,1
e3_2,t3,c2,0,3
e3_2,t3,c2,1,0
e3_3,t3,c3,0,4
e3_3,t3,c3,1,1
e3_3,t3,c3,1,4
e4_1,t4,c1,2,1
e4_1,t4,c1,3,3
e4_1,t4,c1,4,1
e4_2,t4,c2,2,0
e4_2,t4,c2,3,2
e4_2,t4,c2,4,2
e4_3,t4,c3,2,2
e4_3,t4,c3,3,4
e4_3,t4,c3,4,0
e5_2,t5,c2,0,4
e5_2,t5,c2,3,3
e5_2,t5,c2,3,4
e5_2,t5,c2,4,0
e5_2,t5,c2,4,1
e5_3,t5,c3,0,2
e5_3,t5,c3,0,3
e5_3,t5,c3,3,0
e5_3,t5,c3,3,1
e5_3,t5,c3,4,2
e6_1,t6,c1,2,4
e6_1,t6,c1,3,2
e6_1,t6,c1,3,4
e6_1,t6,c1,4,4
e6_2,t6,c2,2,1
e6_2,t6,c2,2,2
e6_2,t6,c2,3,0
e6_2,t6,c2,3,1
e6_3,t6,c3,2,0
e6_3,t6,c3,2,3
e6_3,t6,c3,3,3
e6_3,t6,c3,4,3
e7_1,t7,c1,1,4
e7_1,t7,c1,3,0
e7_1,t7,c1,3,1
e7_1,t7,c1,4,0
e7_1,t7,c1,4,3
e7_3,t7,c3,1,2
e7_3,t7,c3,1,3
e7_3,t7,c3,3,2
e7_3,t7,c3,4,1
e7_3,t7,c3,4,4
e8_1,t8,c1,0,1
e8_1,t8,c1,2,0
e8_2,t8,c2,0,0
e8_2,t8,c2,2,3
e8_3,t8,c3,2,1
e8_3,t8,c3,2,4
